id,observed_on_string,observed_on,time_observed_at,time_zone,user_id,user_login,user_name,created_at,updated_at,quality_grade,license,url,image_url,sound_url,tag_list,description,num_identification_agreements,num_identification_disagreements,captive_cultivated,oauth_application_id,place_guess,latitude,longitude,positional_accuracy,private_place_guess,private_latitude,private_longitude,public_positional_accuracy,geoprivacy,taxon_geoprivacy,coordinates_obscured,positioning_method,positioning_device,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id
135992761,2022/09/19 6:22 PM,2022-09-19,2022-09-19 22:22:00 UTC,Eastern Time (US & Canada),4014802,nonbinary-naturalist,Nonbinary-Naturalist,2022-09-22 02:14:07 UTC,2022-09-27 21:39:01 UTC,research,CC0,https://www.inaturalist.org/observations/135992761,https://inaturalist-open-data.s3.amazonaws.com/photos/232030013/medium.jpg,,"","Other observations of Long-tailed skipper caterpillars and their shelters/frass/eggs:

Community Garden:
August 14th 2022: https://www.inaturalist.org/observations/130882975
September 17th 2022: https://www.inaturalist.org/observations/135540181
September 19th 2022: https://www.inaturalist.org/observations/135992758
September 19th 2022: https://www.inaturalist.org/observations/135992761
September 19th 2022: https://www.inaturalist.org/observations/135992762
September 19th 2022: https://www.inaturalist.org/observations/135992766
September 19th 2022: https://www.inaturalist.org/observations/135992781
September 19th 2022: https://www.inaturalist.org/observations/135992787

Garden
Septermber 15th 2022: https://www.inaturalist.org/observations/135288433
September 15th 2022: https://www.inaturalist.org/observations/135288434
September 19th 2022: https://www.inaturalist.org/observations/135703482
September 19th 2022: https://www.inaturalist.org/observations/135703528

Other areas:
September 19th 2022: https://www.inaturalist.org/observations/135992664
",1,0,false,,"WF NFN ""Community"" Garden, Savannah, GA, USA",31.9744759777,-81.1465172119,21,,,,21,,,false,,,Long-tailed Skipper,Urbanus proteus,Long-tailed Skipper,Insecta,67435
135992762,2022/09/19 6:23 PM,2022-09-19,2022-09-19 22:23:00 UTC,Eastern Time (US & Canada),4014802,nonbinary-naturalist,Nonbinary-Naturalist,2022-09-22 02:14:08 UTC,2022-09-27 21:38:33 UTC,research,CC0,https://www.inaturalist.org/observations/135992762,https://inaturalist-open-data.s3.amazonaws.com/photos/232030057/medium.jpg,,"","Other observations of Long-tailed skipper caterpillars and their shelters/frass/eggs:

Community Garden:
August 14th 2022: https://www.inaturalist.org/observations/130882975
September 17th 2022: https://www.inaturalist.org/observations/135540181
September 19th 2022: https://www.inaturalist.org/observations/135992758
September 19th 2022: https://www.inaturalist.org/observations/135992761
September 19th 2022: https://www.inaturalist.org/observations/135992762
September 19th 2022: https://www.inaturalist.org/observations/135992766
September 19th 2022: https://www.inaturalist.org/observations/135992781
September 19th 2022: https://www.inaturalist.org/observations/135992787

Garden
Septermber 15th 2022: https://www.inaturalist.org/observations/135288433
September 15th 2022: https://www.inaturalist.org/observations/135288434
September 19th 2022: https://www.inaturalist.org/observations/135703482
September 19th 2022: https://www.inaturalist.org/observations/135703528

Other areas:
September 19th 2022: https://www.inaturalist.org/observations/135992664
",1,0,false,,"WF NFN ""Community"" Garden, Savannah, GA, USA",31.9744759777,-81.1465172119,21,,,,21,,,false,,,Long-tailed Skipper,Urbanus proteus,Long-tailed Skipper,Insecta,67435
135992766,2022/09/19 6:24 PM,2022-09-19,2022-09-19 22:24:00 UTC,Eastern Time (US & Canada),4014802,nonbinary-naturalist,Nonbinary-Naturalist,2022-09-22 02:14:11 UTC,2022-09-27 21:41:25 UTC,research,CC0,https://www.inaturalist.org/observations/135992766,https://inaturalist-open-data.s3.amazonaws.com/photos/232030078/medium.jpg,,"","Other observations of Long-tailed skipper caterpillars and their shelters/frass/eggs:

Community Garden:
August 14th 2022: https://www.inaturalist.org/observations/130882975
September 17th 2022: https://www.inaturalist.org/observations/135540181
September 19th 2022: https://www.inaturalist.org/observations/135992758
September 19th 2022: https://www.inaturalist.org/observations/135992761
September 19th 2022: https://www.inaturalist.org/observations/135992762
September 19th 2022: https://www.inaturalist.org/observations/135992766
September 19th 2022: https://www.inaturalist.org/observations/135992781
September 19th 2022: https://www.inaturalist.org/observations/135992787

Garden
Septermber 15th 2022: https://www.inaturalist.org/observations/135288433
September 15th 2022: https://www.inaturalist.org/observations/135288434
September 19th 2022: https://www.inaturalist.org/observations/135703482
September 19th 2022: https://www.inaturalist.org/observations/135703528

Other areas:
September 19th 2022: https://www.inaturalist.org/observations/135992664
",1,0,false,,"WF NFN ""Community"" Garden, Savannah, GA, USA",31.9744759777,-81.1465172119,21,,,,21,,,false,,,Long-tailed Skipper,Urbanus proteus,Long-tailed Skipper,Insecta,67435
135992781,2022/09/19 6:24 PM,2022-09-19,2022-09-19 22:24:00 UTC,Eastern Time (US & Canada),4014802,nonbinary-naturalist,Nonbinary-Naturalist,2022-09-22 02:14:14 UTC,2022-09-27 21:38:20 UTC,research,CC0,https://www.inaturalist.org/observations/135992781,https://inaturalist-open-data.s3.amazonaws.com/photos/232030118/medium.jpg,,"","Other observations of Long-tailed skipper caterpillars and their shelters/frass/eggs:

Community Garden:
August 14th 2022: https://www.inaturalist.org/observations/130882975
September 17th 2022: https://www.inaturalist.org/observations/135540181
September 19th 2022: https://www.inaturalist.org/observations/135992758
September 19th 2022: https://www.inaturalist.org/observations/135992761
September 19th 2022: https://www.inaturalist.org/observations/135992762
September 19th 2022: https://www.inaturalist.org/observations/135992766
September 19th 2022: https://www.inaturalist.org/observations/135992781
September 19th 2022: https://www.inaturalist.org/observations/135992787

Garden
Septermber 15th 2022: https://www.inaturalist.org/observations/135288433
September 15th 2022: https://www.inaturalist.org/observations/135288434
September 19th 2022: https://www.inaturalist.org/observations/135703482
September 19th 2022: https://www.inaturalist.org/observations/135703528

Other areas:
September 19th 2022: https://www.inaturalist.org/observations/135992664
",1,0,false,,"WF NFN ""Community"" Garden, Savannah, GA, USA",31.9744759777,-81.1465172119,21,,,,21,,,false,,,Long-tailed Skipper,Urbanus proteus,Long-tailed Skipper,Insecta,67435
135992787,2022/09/19 6:24 PM,2022-09-19,2022-09-19 22:24:00 UTC,Eastern Time (US & Canada),4014802,nonbinary-naturalist,Nonbinary-Naturalist,2022-09-22 02:14:18 UTC,2022-09-27 21:38:02 UTC,research,CC0,https://www.inaturalist.org/observations/135992787,https://inaturalist-open-data.s3.amazonaws.com/photos/232030148/medium.jpg,,"","Other observations of Long-tailed skipper caterpillars and their shelters/frass/eggs:

Community Garden:
August 14th 2022: https://www.inaturalist.org/observations/130882975
September 17th 2022: https://www.inaturalist.org/observations/135540181
September 19th 2022: https://www.inaturalist.org/observations/135992758
September 19th 2022: https://www.inaturalist.org/observations/135992761
September 19th 2022: https://www.inaturalist.org/observations/135992762
September 19th 2022: https://www.inaturalist.org/observations/135992766
September 19th 2022: https://www.inaturalist.org/observations/135992781
September 19th 2022: https://www.inaturalist.org/observations/135992787

Garden
Septermber 15th 2022: https://www.inaturalist.org/observations/135288433
September 15th 2022: https://www.inaturalist.org/observations/135288434
September 19th 2022: https://www.inaturalist.org/observations/135703482
September 19th 2022: https://www.inaturalist.org/observations/135703528

Other areas:
September 19th 2022: https://www.inaturalist.org/observations/135992664
",1,0,false,,"WF NFN ""Community"" Garden, Savannah, GA, USA",31.9744759777,-81.1465172119,21,,,,21,,,false,,,Long-tailed Skipper,Urbanus proteus,Long-tailed Skipper,Insecta,67435
135999820,2022-09-21 06:07:25,2022-09-21,2022-09-21 00:37:25 UTC,New Delhi,3338108,sonukumar,SONU KUMAR,2022-09-22 03:37:06 UTC,2022-09-22 17:23:33 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/135999820,https://inaturalist-open-data.s3.amazonaws.com/photos/232049698/medium.jpeg,,"",Common banded awl caterpillar feed on pongam tree,1,0,false,2,"Kota, Rajasthan 324008, India",25.2147886111,75.8121747222,,,,,,,,false,gps,gps,Common Banded Awl,Hasora chromus,Common Banded Awl,Insecta,306860
136308406,2022-09-24,2022-09-24,,Eastern Time (US & Canada),5294089,beach2022,Beach2022,2022-09-24 17:52:02 UTC,2022-09-28 21:28:35 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/136308406,https://inaturalist-open-data.s3.amazonaws.com/photos/232612249/medium.jpeg,,"","On a red mangrove in Jup Inlet, white caterpillar. ",1,0,false,2,"JUPITER INLET, FL 33469, USA",26.948102192,-80.0840714201,213,,,,213,,,false,,,Mangrove Skipper,Phocides pigmalion,Mangrove Skipper,Insecta,69942
136417714,2021-06-25 10:10:51,2021-06-25,2021-06-25 16:10:51 UTC,Saskatchewan,706423,paulehjertaas,Paule Hjertaas,2022-09-25 12:51:38 UTC,2022-11-15 03:22:44 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/136417714,https://static.inaturalist.org/photos/232818821/medium.jpg,,"Douglas Provincial Park, Flower, Saskatchewan, skipper, butterfly, Garita Skipperling, Canada, SK, Darisma garita, 5322  Garita Skipperling_dorsal","Dorsal view of a dusky orange skipper above, with plain underwings, the top one more orange.  I think it is a Garita Skipperling (Oarisma garita). Douglas Provincial park, West side, Saskatchewan, Canada. 25 June 2021

Wing Span: 3/4 - 1 3/16 inches (1.9 - 3 cm).

Life History: Adults are weak fliers. To find receptive females, males patrol all day in grassy areas. Females lay eggs singly on grass stems or blades. Fourth-stage caterpillars hibernate.

Flight: One brood from June-July.

Caterpillar Hosts: Various grasses including bluegrass (Poa pratensis) and blue grama (Bouteloua gracilis).

Adult Food: Flower nectar.

Habitat: Short-grass prairie knolls, swales, limestone openings, open woodland, mountain meadows. <a href=""https://www.butterfliesandmoths.org/species/Oarisma-garita"" rel=""noreferrer nofollow"">www.butterfliesandmoths.org/species/Oarisma-garita</a>",2,0,false,,"Division No. 7, CA-SK, CA",51.027276,-106.543032,438,,,,438,,,false,,manual,Garita Skipperling,Oarisma garita,Garita Skipperling,Insecta,226071
136552845,2022-09-25 10:57:24,2022-09-25,2022-09-25 05:27:24 UTC,New Delhi,4748060,vidswami,Vidhya Swaminathan,2022-09-26 09:55:33 UTC,2022-11-11 07:50:11 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/136552845,https://inaturalist-open-data.s3.amazonaws.com/photos/233072987/medium.jpeg,,"",Caterpillar,1,0,false,2,Sammilan Shetty's Butterfly Park,13.1227803582,74.9933188409,210,,,,210,,,false,gps,gps,Giant Redeye,Gangara thyrsis,Giant Redeye,Insecta,334732
137012607,2022-09-29 14:06:57,2022-09-29,2022-09-29 18:06:57 UTC,Eastern Time (US & Canada),6204000,jjnich,,2022-09-30 11:23:38 UTC,2022-10-06 12:12:15 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/137012607,https://inaturalist-open-data.s3.amazonaws.com/photos/233927809/medium.jpeg,,"","Caterpillar Hosts: Grasses including Bermuda grass (Cynodon dactylon), crabgrass (Digitaria), St. Augustine grass (Stenotaphrum secundatum), and goosegrass (Eleusine)",1,0,false,2,"Mont Alto, PA 17237, USA",39.8394246415,-77.5377337262,678,,,,678,,,false,,,Sachem,Atalopedes campestris,Sachem,Insecta,52075
138538036,2021-03-25,2021-03-25,,Eastern Time (US & Canada),1282686,seaheart88,Edward Perry IV,2022-10-12 19:50:50 UTC,2022-10-15 14:40:46 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/138538036,https://inaturalist-open-data.s3.amazonaws.com/photos/236809481/medium.jpg,,"",I watched and photographed the caterpillar hatching from its egg earlier in the daytime.  I returned a few hours later and the caterpillar had constructed a silk pad/tent at the apex of one leaf and had began to feed on the leaf.,2,0,false,,"Three Lakes WMA, William's Road Unit",27.96445,-81.053803,58,,,,58,,,false,,,Yucca Giant-skipper,Megathymus yuccae,Yucca Giant-skipper,Insecta,224544
139066470,2022-07-01 14:02:04-04:00,2022-07-01,2022-07-01 18:02:04 UTC,Eastern Time (US & Canada),6052885,shawkins7103,Sydney Hawkins,2022-10-17 01:51:13 UTC,2022-10-24 09:39:08 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/139066470,https://inaturalist-open-data.s3.amazonaws.com/photos/237786045/medium.jpg,,""," These butterflies, also called grass skippers, can be found all year round in places like Mexico and southern regions of Florida. When in caterpillar form, they typically feed on Bermuda and St. Augustine grasses, as well as things like goosegrass and crabgrass. When in butterfly form, they are typically brown-orange, but when they are caterpillars there a dark greenish-brown. As adults, they drink nectar from flowers that grow on herbs and shrubs. They are found in backyards, flower gardens, fields, parks, rural areas, and meadows.",1,0,false,3,"Pineywood Ct, Thomasville, NC, US",35.8790639806,-80.1043457335,22,,,,22,,,false,,,Sachem,Atalopedes campestris,Sachem,Insecta,52075
139698456,2022-10-23 09:29:05+08:00,2022-10-23,2022-10-23 01:29:05 UTC,Taipei,2426296,creek_chen,creek,2022-10-23 01:31:53 UTC,2022-10-27 08:19:50 UTC,research,CC-BY-SA,https://www.inaturalist.org/observations/139698456,https://static.inaturalist.org/photos/238987796/medium.jpg,,"",幼蟲 caterpillar ,1,0,false,3,"礁溪鄉, TW",24.83152,121.7678,4,,,,4,,,false,,,鐵色絨毛弄蝶,Hasora badra,Common Awl,Insecta,320292
140434427,2022/10/28 2:27 PM,2022-10-28,2022-10-28 19:27:00 UTC,Central Time (US & Canada),959241,ashleybosarge,Ashley Bosarge,2022-10-29 21:59:57 UTC,2022-10-29 22:07:04 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/140434427,https://inaturalist-open-data.s3.amazonaws.com/photos/240388517/medium.jpeg,,"Caterpillar, Lepidoptera",,1,0,false,,"Clarke County, AL, USA",31.7002461,-87.7763333,41527,,,,41527,,,false,,,Silver-spotted Skipper,Epargyreus clarus,Silver-spotted Skipper,Insecta,81559
140744638,2018-05-24 21:32:01,2018-05-24,2018-05-24 19:32:01 UTC,Rome,2514105,diegoreggianti,"",2022-11-01 05:52:02 UTC,2022-11-04 01:00:08 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/140744638,https://inaturalist-open-data.s3.amazonaws.com/photos/240965398/medium.jpeg,,"","Adult from this wild caterpillar
<img src=""https://inaturalist-open-data.s3.amazonaws.com/photos/240965496/original.jpeg"">",1,0,false,2,"02020 Castel di Tora RI, Italia",42.2330556702,12.9771910608,95,,,,95,,,false,,,Thymelicus sylvestris,Thymelicus sylvestris,Small Skipper,Insecta,128544
142258384,2022/11/16 2:15 PM,2022-11-16,2022-11-16 20:15:00 UTC,Central Time (US & Canada),959241,ashleybosarge,Ashley Bosarge,2022-11-18 01:10:07 UTC,2022-11-22 01:40:06 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/142258384,https://inaturalist-open-data.s3.amazonaws.com/photos/243860541/medium.jpeg,,"Caterpillar, Lepidoptera",,1,0,false,,"Jackson County, MS, USA",30.4278212,-88.556531,38027,,,,38027,,,false,,,Clouded Skipper,Lerema accius,Clouded Skipper,Insecta,142988
142258386,2022/11/16 10:27 AM,2022-11-16,2022-11-16 16:27:00 UTC,Central Time (US & Canada),959241,ashleybosarge,Ashley Bosarge,2022-11-18 01:10:08 UTC,2022-11-22 01:40:12 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/142258386,https://inaturalist-open-data.s3.amazonaws.com/photos/243860544/medium.jpeg,,"Caterpillar, Lepidoptera",,1,0,false,,"Jackson County, MS, USA",30.4278212,-88.556531,38027,,,,38027,,,false,,,Clouded Skipper,Lerema accius,Clouded Skipper,Insecta,142988
142498110,2022-11-20 11:21:48,2022-11-20,2022-11-20 05:51:48 UTC,New Delhi,3338108,sonukumar,SONU KUMAR,2022-11-21 01:01:38 UTC,2022-11-21 06:18:13 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/142498110,https://inaturalist-open-data.s3.amazonaws.com/photos/244311104/medium.jpeg,,"",Caterpillar feed....Pongam tree,1,0,false,2,"Bundi, IN-RJ, IN",25.2338861111,75.8392433333,,,,,,,,false,gps,gps,Common Banded Awl,Hasora chromus chromus,Common Banded Awl,Insecta,528754
142611887,2022-11-22 12:26:20-05:00,2022-11-22,2022-11-22 17:26:20 UTC,Eastern Time (US & Canada),5132588,alaynacoletti,,2022-11-22 17:29:01 UTC,2022-11-23 18:15:18 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/142611887,https://inaturalist-open-data.s3.amazonaws.com/photos/244528435/medium.jpg,,"",Caterpillar ,2,0,false,3,"Sol Vista Dr, Largo, FL, US",27.8759166667,-82.8252333333,5,,,,5,,,false,,,Long-tailed Skipper,Urbanus proteus,Long-tailed Skipper,Insecta,67435
143352758,2022-11-30 09:42:26,2022-11-30,2022-11-30 01:42:26 UTC,Singapore,1806097,prunuscherry,Cherry Goh,2022-11-30 14:39:06 UTC,2022-11-30 15:41:17 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/143352758,https://static.inaturalist.org/photos/245837347/medium.jpeg,,"",Caterpillar spotted feeding on the leave. Did not check what leaves it was feeding though. ,1,0,false,2,Kent Ridge Park,1.2838851087,103.7912944704,1473,,,,1473,,,false,gps,gps,Orange Awlet,Bibasis harisa,Orange Awlet,Insecta,498225
143781181,2022/11/09 4:14 PM,2022-11-09,2022-11-09 22:14:00 UTC,Central Time (US & Canada),529040,jciv,Joseph Connors,2022-12-06 07:11:14 UTC,2022-12-08 02:46:12 UTC,research,CC-BY,https://www.inaturalist.org/observations/143781181,https://static.inaturalist.org/photos/246631474/medium.jpg,,"butterfly, caterpillar",,2,0,false,,"Hidalgo, Texas, United States",26.1798355567,-98.3668338833,,,,,,,,false,,,Common Mellana,Quasimellana eulogius,Common Mellana,Insecta,130659
144587022,2022/12/18 10:39 AM,2022-12-18,2022-12-18 00:39:00 UTC,Brisbane,5303443,michaelrix,,2022-12-18 06:51:37 UTC,2022-12-18 12:56:41 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/144587022,https://inaturalist-open-data.s3.amazonaws.com/photos/248186893/medium.jpeg,,"",Caterpillar on Flindersia (Rutaceae),2,0,false,,"Brisbane QLD, Australia",-27.5471850878,152.9666208136,10,,,,10,,,false,,,Eastern Dusk-Flat,Chaetocneme beata,Eastern Dusk-Flat,Insecta,490264
